time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
2.73598,0,0,0,428.28891,0,0,0,0,49.33203125,3391.01385746606,-46587.7157511107,-49.33203125,-65.546875,7690.54015837104,66382.4962633852,65.546875,0,0,0,0,0,0,0,0,0,0,0,0
2.7404,0,0,0,373.65396,0,0,0,0,63.14453125,3125,-60184.1306484306,-63.14453125,-30.05078125,8030.79044117647,76979.7019921788,30.05078125,0,0,0,0,0,0,0,0,0,0,0,0
2.74482,0,0,0,314.86148,0,0,0,0,75.84765625,2874.01018099547,-56785.0269241007,-75.84765625,6.17578125,8196.05486425339,37390.1409676294,-6.17578125,0,0,0,0,0,0,0,0,0,0,0,0
2.74924,0,0,0,252.56563,0,0,0,0,86.3203125,2369.37924208145,-114169.895681907,-86.3203125,43.03125,8338.34134615385,32191.511742184,-43.03125,0,0,0,0,0,0,0,0,0,0,0,0
2.75366,0,0,0,187.45952,0,0,0,0,95.12109375,1991.12697963801,-85577.4349419545,-95.12109375,79.75390625,8308.29326923077,-6798.20744865978,-79.75390625,0,0,0,0,0,0,0,0,0,0,0,0
2.75808,0,0,0,120.2676,0,0,0,0,101.78125,1506.82268099547,-109571.108290166,-101.78125,116.37109375,8284.43156108597,-5398.57650334782,-116.37109375,0,0,0,0,0,0,0,0,0,0,0,0
2.7625,0,0,0,51.737499,0,0,0,0,106.453125,1056.98529411765,-101773.164451997,-106.453125,151.7734375,8009.58003393665,-62183.6034274483,-151.7734375,0,0,0,0,0,0,0,0,0,0,0,0
2.76692,0,0,0,-17.368277,0,0,0,0,108.99609375,575.332296380091,-108971.266456461,-108.99609375,186.1484375,7777.14932126697,-52586.1340881636,-186.1484375,0,0,0,0,0,0,0,0,0,0,0,0
2.77134,0,0,0,-86.2808,0,0,0,0,108.99609375,0,-130165.677914048,-108.99609375,218.42578125,7302.56645927602,-107371.688233247,-218.42578125,0,0,0,0,0,0,0,0,0,0,0,0
2.77576,0,0,0,-154.23329,0,0,0,0,108.99609375,0,0,-108.99609375,248.37109375,6774.95757918552,-119368.524907353,-248.37109375,0,0,0,0,0,0,0,0,0,0,0,0
2.78018,0,0,0,-220.46968,0,0,0,0,106.984375,-455.139988687783,-102972.848119408,-106.984375,275.27734375,6087.38687782805,-155558.982207571,-275.27734375,0,0,0,0,0,0,0,0,0,0,0,0
2.7846,0,0,0,-284.25296,0,0,0,0,104,-675.197963800905,-49786.872197539,-104,298.72265625,5304.3693438914,-177153.288220962,-298.72265625,0,0,0,0,0,0,0,0,0,0,0,0
2.78902,0,0,0,-344.87341,0,0,0,0,100.78125,-728.223981900452,-11996.8366741058,-100.78125,318.29296875,4427.67251131222,-198347.699678549,-318.29296875,0,0,0,0,0,0,0,0,0,0,0,0
2.79344,0,0,0,-401.65656,0,0,0,0,97.14453125,-822.787047511312,-21394.3587354886,-97.14453125,333.859375,3521.81136877828,-204945.959849307,-333.859375,0,0,0,0,0,0,0,0,0,0,0,0
2.79786,0,0,0,-453.97055,0,0,0,0,93.70703125,-777.714932126697,10197.3111729899,-93.70703125,344.99609375,2519.61962669683,-226740.213140599,-344.99609375,0,0,0,0,0,0,0,0,0,0,0,0
2.80228,0,0,0,-501.23334,0,0,0,0,90.50390625,-724.688914027149,11996.8366741058,-90.50390625,351.37109375,1442.30769230769,-243735.731762249,-351.37109375,0,0,0,0,0,0,0,0,0,0,0,0
2.8067,0,0,0,-542.91901,0,0,0,0,88,-566.494626696832,35790.5627444156,-88,353.76953125,542.632918552036,-203546.328903995,-353.76953125,0,0,0,0,0,0,0,0,0,0,0,0
2.81112,0,0,0,-578.56378,0,0,0,0,86,-452.488687782805,25793.1988493274,-86,351.97265625,-406.532805429864,-214743.376466493,-351.97265625,0,0,0,0,0,0,0,0,0,0,0,0
2.81554,0,0,0,-607.77106,0,0,0,0,84.640625,-307.550904977376,32791.3535758891,-84.640625,344.31640625,-1732.18325791855,-299920.916852644,-344.31640625,0,0,0,0,0,0,0,0,0,0,0,0
2.81996,0,0,0,-630.21576,0,0,0,0,82.76953125,-423.324377828054,-26193.0934051309,-82.76953125,332.50390625,-2672.51131221719,-212743.903687476,-332.50390625,0,0,0,0,0,0,0,0,0,0,0,0
2.82438,0,0,0,-645.64819,0,0,0,0,80.87109375,-429.510746606335,-1399.63094531234,-80.87109375,316.69921875,-3575.72115384615,-204346.118015602,-316.69921875,0,0,0,0,0,0,0,0,0,0,0,0
2.8288,0,0,0,-653.89667,0,0,0,0,78.625,-508.16600678733,-17795.3077332569,-78.625,297.328125,-4382.6003959276,-182551.864724309,-297.328125,0,0,0,0,0,0,0,0,0,0,0,0
2.83322,0,0,0,-654.86945,0,0,0,0,75.8828125,-620.404411764706,-25393.3042935239,-75.8828125,274.6484375,-5131.15101809955,-169355.344382793,-274.6484375,0,0,0,0,0,0,0,0,0,0,0,0
2.83764,0,0,0,-648.5556,0,0,0,0,72.4375,-779.482466063348,-35990.5100223173,-72.4375,248.8671875,-5832.86199095023,-158758.138654,-248.8671875,0,0,0,0,0,0,0,0,0,0,0,0
2.84206,0,0,0,-635.02545,0,0,0,0,68.3828125,-917.350113122172,-31191.775352675,-68.3828125,220.5546875,-6405.54298642534,-129565.836080342,-220.5546875,0,0,0,0,0,0,0,0,0,0,0,0
2.84648,0,0,0,-614.42957,0,0,0,0,62.84375,-1253.18156108597,-75979.9656026699,-62.84375,190.05078125,-6901.33625565611,-112170.422902889,-190.05078125,0,0,0,0,0,0,0,0,0,0,0,0
2.8509,0,0,0,-586.99707,0,0,0,0,56.359375,-1467.05316742081,-48387.2412522266,-56.359375,157.59765625,-7342.33597285068,-99773.6916729798,-157.59765625,0,0,0,0,0,0,0,0,0,0,0,0
2.85532,0,0,0,-553.0332,0,0,0,0,48.45703125,-1787.86057692308,-72580.8618783399,-48.45703125,123.58984375,-7694.07522624434,-79579.0166049015,-123.58984375,0,0,0,0,0,0,0,0,0,0,0,0
2.85974,0,0,0,-512.91583,0,0,0,0,38.9921875,-2141.36736425339,-79978.9111607051,-38.9921875,88.73828125,-7884.96889140271,-43188.6120267809,-88.73828125,0,0,0,0,0,0,0,0,0,0,0,0
2.86416,0,0,0,-467.0914,0,0,0,0,27.9921875,-2488.68778280543,-78579.2802153928,-27.9921875,53.6796875,-7931.80854072398,-10597.2057287934,-53.6796875,0,0,0,0,0,0,0,0,0,0,0,0
2.86858,0,0,0,-416.06976,0,0,0,0,15.59765625,-2804.19259049774,-71381.1782109293,-15.59765625,18.22265625,-8021.95277149321,-20394.6223459797,-18.22265625,0,0,0,0,0,0,0,0,0,0,0,0
2.873,0,0,0,-360.41861,0,0,0,0,2,-3076.39281674208,-61583.761593743,-2,-16.76953125,-7916.78450226244,23793.7260703096,16.76953125,0,0,0,0,0,0,0,0,0,0,0,0
2.87742,0,0,0,-300.75717,0,0,0,0,-12.64453125,-3313.24236425339,-53585.8704776725,12.64453125,-51.00390625,-7745.33371040724,38789.7719129422,51.00390625,0,0,0,0,0,0,0,0,0,0,0,0
2.88184,0,0,0,-237.74928,0,0,0,0,-27.50390625,-3361.84954751131,-10997.1002845969,27.50390625,-84.2734375,-7527.04326923077,49386.9776417354,84.2734375,0,0,0,0,0,0,0,0,0,0,0,0
2.88626,0,0,0,-172.09602,0,0,0,0,-43.02734375,-3512.0899321267,-33991.0372432997,43.02734375,-116.26171875,-7237.16770361991,65582.7071517782,116.26171875,0,0,0,0,0,0,0,0,0,0,0,0
2.89068,0,0,0,-104.52789,0,0,0,0,-58.5703125,-3516.50876696833,-999.736389508864,58.5703125,-146.61328125,-6866.8693438914,83777.9094408386,146.61328125,0,0,0,0,0,0,0,0,0,0,0,0
2.8951,0,0,0,-35.796703,0,0,0,0,-73.85546875,-3458.18014705882,13196.5203415164,73.85546875,-175.54296875,-6545.17816742081,72780.8091562417,175.54296875,0,0,0,0,0,0,0,0,0,0,0,0
2.89952,0,0,0,33.332787,0,0,0,0,-88.390625,-3288.49688914027,38389.8773571385,88.390625,-201.93359375,-5970.72963800905,129965.730636146,201.93359375,0,0,0,0,0,0,0,0,0,0,0,0
2.90394,0,0,0,102.09138,0,0,0,0,-102.01171875,-3081.69541855204,46787.6630290126,102.01171875,-226.3125,-5515.58964932127,102972.848119408,226.3125,0,0,0,0,0,0,0,0,0,0,0,0
2.90836,0,0,0,169.71405,0,0,0,0,-114.25390625,-2769.72567873303,70581.3890993222,114.25390625,-248.46484375,-5011.84247737557,113969.948404005,248.46484375,0,0,0,0,0,0,0,0,0,0,0,0
2.91278,0,0,0,235.44833,0,0,0,0,-125,-2431.24292986425,76579.8074363752,125,-267.84765625,-4385.25169683258,141762.62003235,267.84765625,0,0,0,0,0,0,0,0,0,0,0,0
2.9172,0,0,0,298.56287,0,0,0,0,-133.15625,-1845.30542986425,132565.045248869,133.15625,-284.54296875,-3777.22002262443,137563.727196413,284.54296875,0,0,0,0,0,0,0,0,0,0,0,0
2.92162,0,0,0,358.35535,0,0,0,0,-138.6015625,-1231.97115384615,138763.410863823,138.6015625,-298.34375,-3122.34869909502,148160.932925206,298.34375,0,0,0,0,0,0,0,0,0,0,0,0
2.92604,0,0,0,414.16049,0,0,0,0,-141.66015625,-691.989536199095,122167.786797977,141.66015625,-309.55078125,-2535.5274321267,132764.992526771,309.55078125,0,0,0,0,0,0,0,0,0,0,0,0
2.93046,0,0,0,465.35739,0,0,0,0,-142,-76.8877262443439,139163.305419627,142,-317.65625,-1833.81645927602,158758.138654,317.65625,0,0,0,0,0,0,0,0,0,0,0,0
2.93488,0,0,0,511.37634,0,0,0,0,-139.53515625,557.656957013575,143562.145533466,139.53515625,-322.53515625,-1103.82494343891,165156.451546856,322.53515625,0,0,0,0,0,0,0,0,0,0,0,0
2.9393,0,0,0,551.70538,0,0,0,0,-134.12109375,1224.90101809955,150960.194815831,134.12109375,-324.8203125,-517.003676470588,132764.992526771,324.8203125,0,0,0,0,0,0,0,0,0,0,0,0
2.94372,0,0,0,585.89569,0,0,0,0,-126.77734375,1661.48190045249,98773.9552834709,126.77734375,-325,-40.6532805429864,107771.58278905,325,0,0,0,0,0,0,0,0,0,0,0,0
2.94814,0,0,0,613.56689,0,0,0,0,-118.16796875,1947.82239819005,64782.9180401711,118.16796875,-319.68359375,1202.8068438914,281325.82000778,319.68359375,0,0,0,0,0,0,0,0,0,0,0,0
2.95256,0,0,0,634.41113,0,0,0,0,-107.9921875,2302.21295248869,80178.8584386069,107.9921875,-311.53515625,1843.5378959276,144961.776478778,311.53515625,0,0,0,0,0,0,0,0,0,0,0,0
2.95698,0,0,0,648.19641,0,0,0,0,-96.51953125,2595.62358597285,66382.4962633852,96.51953125,-300.375,2524.92222850679,154159.351262259,300.375,0,0,0,0,0,0,0,0,0,0,0,0
2.9614,0,0,0,654.76935,0,0,0,0,-83.625,2917.31476244344,72780.8091562417,83.625,-286.40625,3160.35067873303,143762.092811368,286.40625,0,0,0,0,0,0,0,0,0,0,0,0
2.96582,0,0,0,654.05682,0,0,0,0,-69.61328125,3170.07211538462,57184.9214799042,69.61328125,-269.67578125,3785.17392533937,141362.725476546,269.67578125,0,0,0,0,0,0,0,0,0,0,0,0
2.97024,0,0,0,646.06683,0,0,0,0,-54.71484375,3370.68721719457,45388.0320837001,54.71484375,-250.32421875,4378.18156108597,134164.623472083,250.32421875,0,0,0,0,0,0,0,0,0,0,0,0
2.97466,0,0,0,630.88818,0,0,0,0,-39,3555.39451357466,41788.9810814685,39,-228.18359375,5009.19117647059,142762.356421859,228.18359375,0,0,0,0,0,0,0,0,0,0,0,0
2.97908,0,0,0,608.68976,0,0,0,0,-22.88671875,3645.53874434389,20394.6223459798,22.88671875,-203.42578125,5601.31504524887,133964.676194181,203.42578125,0,0,0,0,0,0,0,0,0,0,0,0
2.9835,0,0,0,579.71863,0,0,0,0,-6.50390625,3706.51866515837,13796.3621752216,6.50390625,-176.56640625,6076.78167420814,107571.635511148,176.56640625,0,0,0,0,0,0,0,0,0,0,0,0
2.98792,0,0,0,544.29712,0,0,0,0,9.84765625,3699.44852941176,-1599.57822321412,-9.84765625,-147.00390625,6688.34841628959,138363.51630802,147.00390625,0,0,0,0,0,0,0,0,0,0,0,0
2.99234,0,0,0,502.81937,0,0,0,0,25.875,3626.09587104072,-16595.6240658464,-25.875,-115.6171875,7101.06759049774,93375.3787801233,115.6171875,0,0,0,0,0,0,0,0,0,0,0,0
2.99676,0,0,0,455.74683,0,0,0,0,41.28515625,3486.46069004525,-31591.6699084785,-41.28515625,-82.59765625,7470.48218325792,83577.9621629369,82.59765625,0,0,0,0,0,0,0,0,0,0,0,0
3.00118,0,0,0,403.60333,0,0,0,0,55.62109375,3243.42477375566,-54985.5014229848,-55.62109375,-48.21484375,7778.91685520362,69781.5999877151,48.21484375,0,0,0,0,0,0,0,0,0,0,0,0
3.0056,0,0,0,346.96906,0,0,0,0,68.7734375,2975.64338235294,-60584.0252042341,-68.7734375,-12.453125,8090.88659502262,70581.3890993223,12.453125,0,0,0,0,0,0,0,0,0,0,0,0
3.01002,0,0,0,286.47412,0,0,0,0,80.4375,2638.92816742081,-76179.9128805717,-80.4375,23.7421875,8188.98472850679,22194.1478470958,-23.7421875,0,0,0,0,0,0,0,0,0,0,0,0
3.01444,0,0,0,222.79166,0,0,0,0,90.20703125,2210.30118778281,-96974.4297823549,-90.20703125,60.5703125,8332.15497737557,32391.4590200855,-60.5703125,0,0,0,0,0,0,0,0,0,0,0,0
3.01886,0,0,0,156.63025,0,0,0,0,97.90234375,1741.02092760181,-106172.004565836,-97.90234375,96.9921875,8240.24321266968,-20794.5169017835,-96.9921875,0,0,0,0,0,0,0,0,0,0,0,0
3.02328,0,0,0,88.726059,0,0,0,0,103.53515625,1274.39196832579,-105572.162732131,-103.53515625,132.8125,8104.14309954751,-30791.8807968713,-132.8125,0,0,0,0,0,0,0,0,0,0,0,0
3.0277,0,0,0,19.834635,0,0,0,0,106.99609375,783.017533936651,-111170.68651338,-106.99609375,167.26953125,7795.70842760181,-69781.5999877153,-167.26953125,0,0,0,0,0,0,0,0,0,0,0,0
3.03212,0,0,0,-49.277485,0,0,0,0,107.99609375,226.244343891403,-125966.785078111,-107.99609375,200.42578125,7501.41402714932,-66582.4435412871,-200.42578125,0,0,0,0,0,0,0,0,0,0,0,0
3.03654,0,0,0,-117.84131,0,0,0,0,107.99609375,0,-51186.5031428513,-107.99609375,231.18359375,6958.78110859728,-122767.628631682,-231.18359375,0,0,0,0,0,0,0,0,0,0,0,0
3.04096,0,0,0,-185.09393,0,0,0,0,106.5,-338.482748868778,-76579.8074363752,-106.5,259.56640625,6421.4507918552,-121567.944964272,-259.56640625,0,0,0,0,0,0,0,0,0,0,0,0
3.04538,0,0,0,-250.28706,0,0,0,0,103.78125,-615.101809954751,-62583.4979832518,-103.78125,284.73046875,5693.22680995475,-164756.556991053,-284.73046875,0,0,0,0,0,0,0,0,0,0,0,0
3.0498,0,0,0,-312.69531,0,0,0,0,100.71875,-692.873303167421,-17595.3604553551,-100.71875,306.04296875,4821.83257918552,-197148.016011138,-306.04296875,0,0,0,0,0,0,0,0,0,0,0,0
3.05422,0,0,0,-371.6243,0,0,0,0,97.16015625,-805.111708144796,-25393.3042935239,-97.16015625,323.55078125,3961.0435520362,-194748.648676317,-323.55078125,0,0,0,0,0,0,0,0,0,0,0,0
3.05864,0,0,0,-426.4183,0,0,0,0,93.671875,-789.203902714932,3599.05100223174,-93.671875,336.80078125,2997.73755656109,-217942.532912921,-336.80078125,0,0,0,0,0,0,0,0,0,0,0,0
3.06306,0,0,0,-476.46765,0,0,0,0,90.2890625,-765.342194570136,5398.57650334759,-90.2890625,345.3515625,1934.56589366516,-240536.575315821,-345.3515625,0,0,0,0,0,0,0,0,0,0,0,0
3.06748,0,0,0,-521.21545,0,0,0,0,87.58984375,-610.682975113122,34990.7736328085,-87.58984375,349.40234375,916.466346153846,-230339.264142831,-349.40234375,0,0,0,0,0,0,0,0,0,0,0,0
3.0719,0,0,0,-560.16382,0,0,0,0,85.60546875,-448.953619909502,36590.3518560226,-85.60546875,349.99609375,134.33257918552,-176953.34094306,-349.99609375,0,0,0,0,0,0,0,0,0,0,0,0
3.07632,0,0,0,-592.87939,0,0,0,0,84.09765625,-341.134049773756,24393.5679040151,-84.09765625,344.96484375,-1138.29185520362,-287924.080178539,-344.96484375,0,0,0,0,0,0,0,0,0,0,0,0
3.08074,0,0,0,-618.99817,0,0,0,0,82.54296875,-351.739253393665,-2399.36733482115,-82.54296875,335.24609375,-2198.81221719457,-239936.733482115,-335.24609375,0,0,0,0,0,0,0,0,0,0,0,0
3.08516,0,0,0,-638.22949,0,0,0,0,81.2265625,-297.829468325792,12196.7839520075,-81.2265625,321.48046875,-3114.39479638009,-207145.379906226,-321.48046875,0,0,0,0,0,0,0,0,0,0,0,0
3.08958,0,0,0,-650.35938,0,0,0,0,79.30859375,-433.929581447964,-30791.8807968715,-79.30859375,303.8984375,-3977.83512443439,-195348.490510022,-303.8984375,0,0,0,0,0,0,0,0,0,0,0,0
3.094,0,0,0,-655.25287,0,0,0,0,77.1796875,-481.652997737557,-10797.1530066952,-77.1796875,283.0703125,-4712.24547511312,-166156.187936365,-283.0703125,0,0,0,0,0,0,0,0,0,0,0,0
3.09842,0,0,0,-652.85553,0,0,0,0,74.03125,-712.316176470588,-52186.2395323601,-74.03125,259.0625,-5431.63178733032,-162757.084212035,-259.0625,0,0,0,0,0,0,0,0,0,0,0,0
3.10284,0,0,0,-643.19409,0,0,0,0,70.27734375,-849.300056561086,-30991.8280747733,-70.27734375,232.0390625,-6113.89988687783,-154359.298540161,-232.0390625,0,0,0,0,0,0,0,0,0,0,0,0
3.10726,0,0,0,-626.37592,0,0,0,0,65.734375,-1027.8209841629,-40389.3501361561,-65.734375,202.9140625,-6589.3665158371,-107571.635511148,-202.9140625,0,0,0,0,0,0,0,0,0,0,0,0
3.11168,0,0,0,-602.58826,0,0,0,0,59.953125,-1307.97511312217,-63383.2870948588,-59.953125,171.64453125,-7074.55458144796,-109771.055568068,-171.64453125,0,0,0,0,0,0,0,0,0,0,0,0
3.1161,0,0,0,-572.0957,0,0,0,0,53.109375,-1548.35972850679,-54385.6595892795,-53.109375,138.765625,-7438.66657239819,-82378.2784955264,-138.765625,0,0,0,0,0,0,0,0,0,0,0,0
3.12052,0,0,0,-535.23761,0,0,0,0,44.55078125,-1936.33342760181,-87776.8549988739,-44.55078125,104.70703125,-7705.56419683258,-60384.0779263324,-104.70703125,0,0,0,0,0,0,0,0,0,0,0,0
3.12494,0,0,0,-492.42407,0,0,0,0,34.14453125,-2354.35520361991,-94575.0624475339,-34.14453125,70.26953125,-7791.28959276018,-19394.8859564709,-70.26953125,0,0,0,0,0,0,0,0,0,0,0,0
3.12936,0,0,0,-444.13144,0,0,0,0,22.39453125,-2658.37104072398,-68781.8635982064,-22.39453125,35.3046875,-7910.59813348416,-26992.8825167381,-35.3046875,0,0,0,0,0,0,0,0,0,0,0,0
3.13378,0,0,0,-390.89706,0,0,0,0,9.46484375,-2925.26866515837,-60384.0779263323,-9.46484375,0.49609375,-7875.24745475113,7997.8911160705,-0.49609375,0,0,0,0,0,0,0,0,0,0,0,0
3.1382,0,0,0,-333.31329,0,0,0,0,-4.87890625,-3245.19230769231,-72380.9146004382,4.87890625,-33.49609375,-7690.54015837104,41788.9810814686,33.49609375,0,0,0,0,0,0,0,0,0,0,0,0
3.14262,0,0,0,-272.02081,0,0,0,0,-19.47265625,-3301.75339366516,-12796.6257857128,19.47265625,-66.70703125,-7513.78676470588,39989.4555803525,66.70703125,0,0,0,0,0,0,0,0,0,0,0,0
3.14704,0,0,0,-207.70163,0,0,0,0,-34.95703125,-3503.25226244344,-45587.979361602,34.95703125,-99.0234375,-7311.40412895928,45787.9266395038,99.0234375,0,0,0,0,0,0,0,0,0,0,0,0
3.15146,0,0,0,-141.0714,0,0,0,0,-50.65625,-3551.85944570136,-10997.100284597,50.65625,-129.76171875,-6954.36227375566,80778.7002723122,129.76171875,0,0,0,0,0,0,0,0,0,0,0,0
3.15588,0,0,0,-72.871498,0,0,0,0,-66.17578125,-3511.20616515837,9197.57478348111,66.17578125,-159.1484375,-6648.57890271493,69181.7581540099,159.1484375,0,0,0,0,0,0,0,0,0,0,0,0
3.1603,0,0,0,-3.8607786,0,0,0,0,-81.3359375,-3429.8996040724,18395.1495669622,81.3359375,-186.25,-6131.57522624434,116969.157572531,186.25,0,0,0,0,0,0,0,0,0,0,0,0
3.16472,0,0,0,65.192902,0,0,0,0,-95.5859375,-3223.98190045249,46587.7157511107,95.5859375,-211.546875,-5723.27488687783,92375.6423906144,211.546875,0,0,0,0,0,0,0,0,0,0,0,0
3.16914,0,0,0,133.52119,0,0,0,0,-108.73828125,-2975.64338235294,56185.1850903953,108.73828125,-234.29296875,-5146.17505656109,130565.572469851,234.29296875,0,0,0,0,0,0,0,0,0,0,0,0
3.17356,0,0,0,200.36383,0,0,0,0,-120.0625,-2562.04044117647,93575.3260580251,120.0625,-254.8515625,-4651.26555429864,111970.475624987,254.8515625,0,0,0,0,0,0,0,0,0,0,0,0
3.17798,0,0,0,264.97705,0,0,0,0,-129.49609375,-2134.29722850679,96774.4825044532,129.49609375,-272.7109375,-4040.58257918552,138163.569030118,272.7109375,0,0,0,0,0,0,0,0,0,0,0,0
3.1824,0,0,0,326.64197,0,0,0,0,-136.390625,-1559.84869909502,129965.730636146,136.390625,-288,-3459.06391402715,131565.30885936,288,0,0,0,0,0,0,0,0,0,0,0,0
3.18682,0,0,0,384.67239,0,0,0,0,-140.71875,-979.213800904977,131365.361581458,140.71875,-300.33984375,-2791.81985294118,150960.194815831,300.33984375,0,0,0,0,0,0,0,0,0,0,0,0
3.19124,0,0,0,438.4227,0,0,0,0,-142,-289.87556561086,155958.876763375,142,-310,-2185.55571266968,137163.832640609,310,0,0,0,0,0,0,0,0,0,0,0,0
3.19566,0,0,0,487.29474,0,0,0,0,-142,0,65582.7071517782,142,-316.70703125,-1517.42788461538,151160.142093733,316.70703125,0,0,0,0,0,0,0,0,0,0,0,0
3.20008,0,0,0,530.74481,0,0,0,0,-136.94140625,1144.4782239819,258931.724882783,136.94140625,-320.3125,-815.716911764706,158758.138654,320.3125,0,0,0,0,0,0,0,0,0,0,0,0
3.2045,0,0,0,568.28943,0,0,0,0,-130.41796875,1475.89083710407,74980.2292131611,130.41796875,-321,-155.542986425339,149360.616592617,321,0,0,0,0,0,0,0,0,0,0,0,0
3.20892,0,0,0,599.5108,0,0,0,0,-122.30078125,1836.467760181,81578.4893839193,122.30078125,-319.5,339.366515837104,111970.475624987,319.5,0,0,0,0,0,0,0,0,0,0,0,0
3.21334,0,0,0,624.06152,0,0,0,0,-112.71484375,2168.76414027149,75180.1764910628,112.71484375,-313.31640625,1399.00311085973,239736.786204214,313.31640625,0,0,0,0,0,0,0,0,0,0,0,0
3.21776,0,0,0,641.66852,0,0,0,0,-101.65234375,2502.82805429864,75580.0710468663,101.65234375,-303.83984375,2144.01866515837,168555.555271186,303.83984375,0,0,0,0,0,0,0,0,0,0,0,0
3.22218,0,0,0,652.13586,0,0,0,0,-89.2109375,2814.79779411765,70581.3890993223,89.2109375,-291.515625,2788.28478506787,145761.565590385,291.515625,0,0,0,0,0,0,0,0,0,0,0,0
3.2266,0,0,0,655.34698,0,0,0,0,-75.49609375,3102.90582579186,65182.8125959747,75.49609375,-276.65234375,3362.73331447964,129965.730636146,276.65234375,0,0,0,0,0,0,0,0,0,0,0,0
3.23102,0,0,0,651.2663,0,0,0,0,-60.65625,3357.43071266968,57584.8160357077,60.65625,-259.00390625,3992.85916289593,142562.409143957,259.00390625,0,0,0,0,0,0,0,0,0,0,0,0
3.23544,0,0,0,639.93909,0,0,0,0,-45.30859375,3472.32041855204,25993.1461272291,45.30859375,-238.73828125,4584.98303167421,133964.676194181,238.73828125,0,0,0,0,0,0,0,0,0,0,0,0
3.23986,0,0,0,621.49139,0,0,0,0,-29.19140625,3646.42251131222,39389.6137466473,29.19140625,-215.71875,5208.03874434389,140962.830920743,215.71875,0,0,0,0,0,0,0,0,0,0,0,0
3.24428,0,0,0,596.1286,0,0,0,0,-12.5,3776.33625565611,29392.2498515591,12.5,-190.2265625,5767.46323529412,126566.626911816,190.2265625,0,0,0,0,0,0,0,0,0,0,0,0
3.2487,0,0,0,564.13281,0,0,0,0,3.99609375,3732.14790723982,-9997.36389508812,-3.99609375,-162.29296875,6319.81759049774,124967.048688602,162.29296875,0,0,0,0,0,0,0,0,0,0,0,0
3.25312,0,0,0,525.85999,0,0,0,0,20.234375,3673.81928733032,-13196.5203415164,-20.234375,-132.09375,6832.4024321267,115969.421183022,132.09375,0,0,0,0,0,0,0,0,0,0,0,0
3.25754,0,0,0,481.73615,0,0,0,0,36.03125,3573.9536199095,-22594.0424028992,-36.03125,-99.984375,7264.56447963801,97774.218893962,99.984375,0,0,0,0,0,0,0,0,0,0,0,0
3.26196,0,0,0,432.25211,0,0,0,0,50.81640625,3345.05797511312,-51786.3449765566,-50.81640625,-66.4140625,7595.09332579186,74780.2819352594,66.4140625,0,0,0,0,0,0,0,0,0,0,0,0
3.26638,0,0,0,377.9585,0,0,0,0,64.4921875,3094.0681561086,-56785.0269241006,-64.4921875,-31.36328125,7930.04100678733,75780.0183247681,31.36328125,0,0,0,0,0,0,0,0,0,0,0,0
3.2708,0,0,0,319.45944,0,0,0,0,76.7109375,2764.42307692308,-74580.3346573576,-76.7109375,4.63671875,8144.7963800905,48587.1885301283,-4.63671875,0,0,0,0,0,0,0,0,0,0,0,0
3.27522,0,0,0,257.40585,0,0,0,0,87.1875,2370.26300904977,-89176.4859441862,-87.1875,41.00390625,8227.87047511312,18795.0441227655,-41.00390625,0,0,0,0,0,0,0,0,0,0,0,0
3.27964,0,0,0,192.48816,0,0,0,0,95.71484375,1929.2632918552,-99773.6916729797,-95.71484375,77.6328125,8287.08286199095,13396.4676194183,-77.6328125,0,0,0,0,0,0,0,0,0,0,0,0
3.28406,0,0,0,125.4287,0,0,0,0,102.08984375,1442.30769230769,-110170.950123871,-102.08984375,113.8828125,8201.35746606335,-19394.8859564711,-113.8828125,0,0,0,0,0,0,0,0,0,0,0,0
3.28848,0,0,0,56.973629,0,0,0,0,106.0390625,893.488404977375,-124167.259576995,-106.0390625,149.3046875,8013.99886877828,-42388.8229151737,-149.3046875,0,0,0,0,0,0,0,0,0,0,0,0
3.2929,0,0,0,-12.115373,0,0,0,0,107.99609375,442.767251131222,-101973.111729899,-107.99609375,183.28125,7687.00509049774,-73980.4928236522,-183.28125,0,0,0,0,0,0,0,0,0,0,0,0
3.29732,0,0,0,-81.069565,0,0,0,0,107.99609375,0,-100173.586228783,-107.99609375,215.390625,7264.56447963801,-95574.7988370427,-215.390625,0,0,0,0,0,0,0,0,0,0,0,0
3.30174,0,0,0,-149.12172,0,0,0,0,107.99609375,0,0,-107.99609375,245.265625,6759.04977375566,-114369.842959808,-245.265625,0,0,0,0,0,0,0,0,0,0,0,0
3.30616,0,0,0,-215.51463,0,0,0,0,104.43359375,-805.995475113122,-182351.917446408,-104.43359375,272.20703125,6095.34078054299,-150160.405704224,-272.20703125,0,0,0,0,0,0,0,0,0,0,0,0
